NewNodeID	Longitude	latitude
41463	-96964087	28777582
41464	-98082201	29069469
41465	-93951940	29948610
41466	-100374924	28605898
41467	-96901155	29901925
41468	-97136377	32535308
41469	-97216853	33636839
41470	-97136603	31075809
41471	-99779845	29226751
41472	-95498034	30857003
41473	-97345982	29089453
41474	-97940271	29569071
41475	-96668589	33039265
41476	-93991364	29948795
41477	-95166495	31578222
41478	-101723934	33316944
41479	-94245346	31943743
41480	-98316983	26897935
41481	-97182909	31462217
41482	-100578192	34777146
41483	-98098945	28333492
41484	-99337314	33236335
41485	-96331144	31757712
41486	-96690421	28779794
41487	-95293998	32350769
41488	-100846806	35180752
41489	-100843079	32409059
41490	-97467383	31046298
41491	-100275712	36361193
41492	-101919777	30587610
41493	-95579467	31624980
41494	-96847204	32392023
41495	-101594644	33256648
41496	-95768546	29689238
41497	-96627540	33658979
41498	-95704382	32444771
41499	-95363642	29757124
41500	-98376348	29855158
41501	-94504324	33568864
41502	-96934237	30195428
41503	-98112219	31876354
41504	-98136233	29683522
41505	-97486235	31048541
41506	-94064935	33454133
41507	-101175305	33663969
41508	-97432288	27737970
41509	-97445014	30537136
41510	-95086238	29112848
41511	-98705980	30499520
41512	-96966799	29757131
41513	-98332666	29810404
41514	-95239984	31180563
41515	-94971812	33180961
41516	-102653818	31325443
41517	-98544236	32120589
41518	-96781608	32771817
41519	-99424812	31864892
41520	-95546081	32876799
41521	-101636646	33416805
41522	-98839737	33764106
41523	-97978948	30490953
41524	-96628898	31314964
41525	-96083923	29323252
41526	-95395238	31903326
41527	-99948284	31968102
41528	-97152024	33043734
41529	-102454344	30158962
41530	-99785746	29209371
41531	-99146975	31306785
41532	-97486674	30914377
41533	-98302719	30499976
41534	-95144677	31777373
41535	-97402247	31446224
41536	-98328070	26200973
41537	-94633114	32985280
41538	-95627441	31707725
41539	-96705180	32945481
41540	-96128508	32569981
41541	-101735290	35265468
41542	-103016073	31661259
41543	-97382730	33608870
41544	-99953047	31791514
41545	-99607486	28962515
41546	-99151514	30088375
41547	-97736652	26040730
41548	-98087169	30191333
41549	-98226793	29606427
41550	-95192883	31794852
41551	-100646323	34687846
41552	-98952038	34150047
41553	-97098830	32890910
41554	-97681280	33138108
41555	-102727036	34617963
41556	-97373526	30365342
41557	-95370548	28942887
41558	-96733161	33055589
41559	-98417928	31662635
41560	-96583459	32160039
41561	-94143046	30051377
41562	-93958302	29991313
41563	-96807571	29700264
41564	-98238566	29560191
41565	-97478354	33055641
41566	-101336955	32399018
41567	-96888095	30547747
41568	-98291019	29465338
41569	-97423599	32486546
41570	-97223840	33100363
41571	-94116384	31607471
41572	-95912239	33315485
41573	-95864043	31175117
41574	-97563000	33078645
41575	-95423716	29602653
41576	-96448193	32629566
41577	-97161285	29294432
41578	-101865413	35211342
41579	-98075661	32024979
41580	-96293204	32980902
41581	-98163275	31926505
41582	-96623877	28612161
41583	-97223904	31866190
41584	-94896819	29857769
41585	-94959884	31006240
41586	-94400835	30901456
41587	-97468840	31128318
41588	-96792338	32784607
41589	-101937325	35090046
41590	-96541235	33778048
41591	-96991442	28814291
41592	-98288729	29373967
41593	-102251786	31970025
41594	-100526294	32963189
41595	-94397282	31828134
41596	-99305545	33670031
41597	-97927805	32492468
41598	-94919437	32426153
41599	-100982458	31304011
41600	-98687680	33794857
41601	-106576544	31863398
41602	-98231467	28949976
41603	-95074960	31649518
41604	-94942393	32733343
41605	-94166244	30844172
41606	-96818570	31974974
41607	-98491777	32551911
41608	-103043190	34112780
41609	-98917819	29144619
41610	-99324918	30286711
41611	-101836910	35192671
41612	-97473935	30447715
41613	-98102223	31677810
41614	-99143891	33594077
41615	-98988545	33286137
41616	-97120081	33511742
41617	-98602781	33955839
41618	-100788301	33436651
41619	-94367340	32548315
41620	-99470055	31747468
41621	-98983505	31688540
41622	-100901280	32351025
41623	-97510027	25905584
41624	-100521940	32568610
41625	-101904000	35256648
41626	-96109619	33075308
41627	-106445191	31762678
41628	-97672661	26357220
41629	-95089534	33541327
41630	-98114249	33175461
41631	-94043991	33019953
41632	-97138836	29248805
41633	-96374941	32932155
41634	-97764871	30143633
41635	-96184380	32988251
41636	-97854606	33470108
41637	-96373074	33183076
41638	-106302091	31801958
41639	-101690653	32916448
41640	-97656775	27785894
41641	-100027737	31795863
41642	-98182986	31925852
41643	-94605925	29469502
41644	-98791618	33176454
41645	-96838994	33061342
41646	-96156506	28849831
41647	-95988330	31086197
41648	-99041863	33013976
41649	-96334244	29588645
41650	-101950110	31530667
41651	-97588988	30918680
41652	-95485432	32611756
41653	-97415113	30112402
41654	-94968022	33137038
41655	-98700741	29553921
41656	-100685299	32080856
41657	-97427951	30795267
41658	-97852128	28770975
41659	-96862472	28478075
41660	-100126568	34674115
41661	-101953236	34305945
41662	-101845711	33476211
41663	-101352398	36356840
41664	-94847499	32869787
41665	-100936092	29453982
41666	-97327411	32544860
41667	-98478517	28971644
41668	-95421740	29607603
41669	-97594612	31273021
41670	-97508325	26201544
41671	-98355378	26475175
41672	-101920172	34692634
41673	-98161144	33813149
41674	-98581510	33549180
41675	-97233204	33222070
41676	-98760160	33176101
41677	-98807784	30719142
41678	-102511019	34823316
41679	-95283758	29765836
41680	-97968513	29539261
41681	-99141792	30010163
41682	-100456412	28671322
41683	-97467399	31044787
41684	-102399893	33918210
41685	-96639791	30834571
41686	-96678239	32428941
41687	-94887837	31611321
41688	-97064348	33778151
41689	-95081455	29369890
41690	-99773232	29213487
41691	-96706221	29486449
41692	-100068318	32405127
41693	-96706387	28949443
41694	-96095523	29325241
41695	-95424715	30286656
41696	-98669820	33597987
41697	-102916359	30894353
41698	-96641061	33797885
41699	-101852739	34748158
41700	-100278297	31905822
41701	-97039698	32889001
41702	-95889419	29514385
41703	-97750981	28164343
41704	-97043973	29144841
41705	-98830009	29910309
41706	-100311053	32582786
41707	-99314316	34161552
41708	-95302530	29925152
41709	-97393815	32691921
41710	-102312993	31822984
41711	-98634249	33795478
41712	-98018507	33641390
41713	-97845625	27545648
41714	-98777429	33345686
41715	-97903588	30840437
41716	-97384432	28648115
41717	-98260716	29614021
41718	-97373400	29526679
41719	-96296188	30888356
41720	-95533488	30712065
41721	-97619173	26480474
41722	-95833509	31029942
41723	-96918018	32589716
41724	-101621913	35624048
41725	-103333652	31473198
41726	-95027377	32902529
41727	-97339050	32746670
41728	-94077941	33421010
41729	-98789357	32400677
41730	-101367967	35343623
41731	-97918971	32559883
41732	-101935756	35065064
41733	-97254479	33101175
41734	-96774443	30294953
41735	-97848967	32741054
41736	-97599056	26402028
41737	-99173554	29405354
41738	-98600221	29482496
41739	-100545837	36092835
41740	-100291682	31887310
41741	-96815625	32751044
41742	-94811950	32580266
41743	-98455400	33901071
41744	-97037706	31390102
41745	-96977849	33725081
41746	-97114267	32722315
41747	-96572370	33661723
41748	-97675495	29883895
41749	-94788037	32140013
41750	-96944560	31204690
41751	-96839972	32672862
41752	-97472764	27785315
41753	-96212123	31763086
41754	-97585212	30318869
41755	-95369759	32183014
41756	-95343461	29902922
41757	-100119837	32493320
41758	-101381950	35207476
41759	-95499017	29722562
41760	-96794767	32730950
41761	-101232220	33669450
41762	-97186038	32860649
41763	-97636406	31899445
41764	-97378989	32239241
41765	-99933528	31799755
41766	-99097944	33497139
41767	-100151834	34790614
41768	-98269491	29247671
41769	-95227347	31780288
41770	-99327355	34149535
41771	-98705570	30478431
41772	-95368416	29775418
41773	-94220239	32228834
41774	-96677280	31167067
41775	-101805171	35192843
41776	-98734062	27549439
41777	-96354481	32593815
41778	-96699264	29275120
41779	-97513003	30827604
41780	-99782148	30939440
41781	-98316083	31751670
41782	-97131727	33232054
41783	-95652439	31812885
41784	-96466745	30215424
41785	-98708868	30475463
41786	-97417029	26344012
41787	-99741416	32386917
41788	-98970008	29142602
41789	-94254010	30132479
41790	-94158792	31834153
41791	-100016917	36055625
41792	-93713097	31061521
41793	-100204016	34903513
41794	-95169902	32375927
41795	-98460713	29443832
41796	-95309571	32370185
41797	-98502085	33579631
41798	-101870759	33693710
41799	-101793935	34568079
41800	-98076646	29729770
41801	-96503945	29882196
41802	-94024089	30914401
41803	-98090330	28667115
41804	-99496637	32406281
41805	-97590774	30104544
41806	-98551636	33362273
41807	-96903499	29660138
41808	-94958588	32996939
41809	-95379098	29720324
41810	-96813151	32776365
41811	-97268928	27926928
41812	-97697669	33945879
41813	-100850473	33904518
41814	-95735858	29302894
41815	-100540685	35726796
41816	-106444042	31812863
41817	-97485752	29170535
41818	-98666384	33483482
41819	-97728925	28360065
41820	-101689627	32436821
41821	-98335749	30195542
41822	-95752069	32154194
41823	-98275742	29251500
41824	-99508168	27501198
41825	-99930174	29835701
41826	-102247347	36040651
41827	-97524687	26074962
41828	-101151271	34421014
41829	-98825606	29903453
41830	-95252793	29386094
41831	-95762446	29558162
41832	-99854468	32459562
41833	-100227107	33151783
41834	-97386150	32711011
41835	-95089839	30352422
41836	-97027430	30705537
41837	-96946392	29919033
41838	-101554046	32124010
41839	-98492437	30337753
41840	-98632018	32303279
41841	-102216898	31936076
41842	-97194716	27900225
41843	-96771487	33101167
41844	-93940819	29849899
41845	-96836671	29845768
41846	-99724083	34055887
41847	-98599635	29434738
41848	-97891254	30011984
41849	-95700454	33254925
41850	-100341691	32308285
41851	-101373354	35685323
41852	-99424157	32705980
41853	-94125591	33047828
41854	-96790721	32781456
41855	-98899870	33572720
41856	-98481994	29564680
41857	-97522501	31888971
41858	-97744003	29209715
41859	-96492008	31684740
41860	-96572994	31802457
41861	-98479456	29519910
41862	-98411265	33126654
41863	-94684525	31595980
41864	-98519266	33946971
41865	-96673766	33855007
41866	-95287777	31876621
41867	-94110350	31530408
41868	-95039355	29409098
41869	-99096485	27454942
41870	-97278552	29144190
41871	-100069118	32404974
41872	-95479673	29910771
41873	-95629640	31318217
41874	-96901592	28976788
41875	-100662674	33157529
41876	-94390353	32197298
41877	-97385384	33662037
41878	-97107302	33186905
41879	-101302792	34072352
41880	-98064584	27780792
41881	-96343203	29149178
41882	-96733444	33033714
41883	-96909560	32988207
41884	-101660888	32487994
41885	-97160128	33437083
41886	-99354750	28031814
41887	-97269463	30107629
41888	-97067284	32870616
41889	-98583896	32954565
41890	-97677680	31500827
41891	-94189719	30192493
41892	-99179567	32121606
41893	-98121272	27370680
41894	-95502321	30652082
41895	-99585342	30559496
41896	-96856651	32755719
41897	-97409217	27968167
41898	-98421201	33459721
41899	-96173660	30008531
41900	-95813648	32755849
41901	-97280589	29395740
41902	-102304594	31795075
41903	-95358469	29758596
41904	-94403153	30139833
41905	-101862449	33528968
41906	-94701932	32757537
41907	-94390607	29820186
41908	-103025679	34388628
41909	-99735002	27705958
41910	-99812329	29954352
41911	-98253454	31057347
41912	-95372216	32445645
41913	-95371312	29758425
41914	-100399668	30725505
41915	-96767467	33174110
41916	-94826791	29865117
41917	-94927884	29759070
41918	-98209817	29714406
41919	-94175338	30867191
41920	-97888431	31668563
41921	-102142132	31947537
41922	-96310336	30622253
41923	-98725572	30769356
41924	-100801750	29826562
41925	-102392687	35879465
41926	-95770136	29700694
41927	-97178225	32278570
41928	-96333519	32116152
41929	-96593863	33639606
41930	-98627911	29402154
41931	-99164901	32133408
41932	-98123884	33759361
41933	-94619549	32711217
41934	-97518468	31675131
41935	-100229635	32383444
41936	-96282168	30580967
41937	-103908358	31825126
41938	-97469568	31967933
41939	-98320353	30009797
41940	-97354071	29268372
41941	-95491650	30494608
41942	-94087171	31851825
41943	-96839327	32818696
41944	-98526780	29427923
41945	-96971935	33006752
41946	-97928057	33436739
41947	-101770953	30659379
41948	-97117548	30047015
41949	-95459513	29897248
41950	-100516452	31552842
41951	-100313382	28529122
41952	-97669707	26247936
41953	-96509404	33233151
41954	-95617759	31957208
41955	-97833362	27361341
41956	-95861204	32922383
41957	-96623775	28616134
41958	-94620590	31622973
41959	-100460080	31498670
41960	-94751550	32553604
41961	-96630566	32325899
41962	-98342045	29450664
41963	-96994076	29091270
41964	-102825195	31297990
41965	-96832755	32767532
41966	-96608166	30905757
41967	-96546593	33742178
41968	-94872421	31671496
41969	-97292687	29244664
41970	-95512566	32669911
41971	-94646890	30252938
41972	-99933486	31753450
41973	-97111671	29223920
41974	-97855964	33474582
41975	-97872469	29281034
41976	-98827644	29744781
41977	-98082559	32810579
41978	-96268752	30959947
41979	-95374496	29757767
41980	-95376206	29728196
41981	-97183951	31003510
41982	-97576686	31782184
41983	-94756318	31369873
41984	-95223071	32839805
41985	-98306723	31474540
41986	-97604312	29656943
41987	-97016864	31505763
41988	-94042798	33434374
41989	-97958008	29530738
41990	-103398612	31127010
41991	-102481773	30869311
41992	-97977079	28790297
41993	-104777488	31909672
41994	-97370006	32742321
41995	-95386318	29801992
41996	-95160467	29998969
41997	-96305187	30715651
41998	-96720652	32860087
41999	-95794635	29443290
42000	-99819676	29959381
42001	-95228276	29297616
42002	-96977126	33722881
42003	-102063583	35117314
42004	-94737129	32046192
42005	-95346881	29735228
42006	-101485602	32234066
42007	-94353435	33257282
42008	-98075040	26174610
42009	-97067626	28001493
42010	-96849625	31499023
42011	-96052974	29414959
42012	-97707727	31534288
42013	-104861962	31792039
42014	-97776418	30283127
42015	-100241390	30879435
42016	-97720248	33664835
42017	-96522949	31592534
