From	To	Volume	Cost
20612	204250	32351.12361	2.267722557
20613	236329	380.953572	5.547412008
20613	236330	580.04856	5.740268022
20614	236261	34394.85742	3.911177815
20615	220645	6797.43693	4.623346105
20616	220720	41686.47116	2.363890118
20618	220754	9173.681257	4.16787117
20618	220755	61245.34399	4.883416293
20619	220705	0	8.799894
20620	220658	2980.136729	2.95539149
20620	220659	17446.36975	2.495530082
20621	219993	0	3.736192
20621	236341	7267.495558	0
20621	236342	9329.954836	9.78889939
20622	219992	36178.12153	2.150063035
20623	205600	8533.294043	6.029534232
20624	220671	13370.18055	6.255643733
20624	236358	44354.51624	4.240483897
20624	236359	2100.217577	2.223380165
20625	220675	97498.04722	1.905002548
20626	236345	22615.98483	3.118822669
20626	236343	40182.92401	3.329871927
20628	219840	19157.99112	7.607938048
20629	220616	43378.61272	7.573667759
20630	219771	123248.463	2.902104376
20630	236344	4372.418799	2.368933948
20631	236353	6740.714974	2.361143557
20631	236357	5289.115501	4.007908485
20632	220668	92707.75607	3.1662944
20632	220732	19339.02797	1.617314778
20633	236339	14327.74076	1.469276014
20634	204237	834.396497	7.548395067
20635	220730	2818.931925	1.502862219
20635	220738	37041.51655	1.63220299
20636	220784	13204.02557	0.93625076
20636	236338	35449.0397	0.584727816
20637	220734	25005.23086	1.631775035
20638	220621	18197.72986	2.190131287
20639	236347	30975.63911	1.974335344
20640	219810	17303.05156	2.403173755
20641	220768	50567.28211	3.192423103
20642	220735	1209.823679	2.86921606
20643	219817	11259.07199	2.825562958
20644	219816	17803.25211	4.867586211
20646	220789	18786.53292	4.013497917
20647	220728	6689.946038	1.459024553
20648	220706	34122.38392	3.252603827
20648	236335	5472.510637	3.746039512
20648	236336	65490.07222	2.528282147
20649	219616	42795.94685	2.565165945
20649	236336	69285.23229	1.519318644
20650	363567	6489.189246	0.29935206
20651	236327	95065.34298	2.987974066
20652	219692	48511.639	2.461975626
20653	48453	14687.12346	1.841268428
20654	202477	14610.56831	4.341036857
20654	202478	45.042164	1.167711
20655	219696	97666.98436	2.008424793
20656	219707	12119.5288	5.247028904
20656	219602	141519.7375	1.554301149
20659	236305	81739.64104	6.302364078
20659	236306	12734.32441	0.772553614
20660	335376	134646.6696	5.269862895
20662	220635	67097.58751	1.533534816
20663	220634	59973.33016	2.272629288
20664	219588	59489.70071	0
20665	204480	45663.59296	5.066508978
20665	204481	5495.044181	2.208597495
20666	205583	588.575776	18.62400107
20666	236806	19.365338	29.427019
20667	220714	2930.560761	3.919956625
20667	236334	42822.06997	3.013497339
20668	220778	50069.79445	2.913706707
20669	220703	945.779813	1.102142013
20672	219599	2773.685139	3.929045552
20672	219587	18590.33594	0
20672	215151	118.921798	6.569319001
20673	220701	7643.985087	2.13668609
20674	220693	3177.579763	1.207888232
20675	219584	6084.475928	4.374951744
20675	236326	17623.38319	2.559854283
20676	220699	6593.771336	4.708298847
20676	236277	8010.375226	2.653571274
20678	363909	9939.991968	6.17150433
20679	315991	13612.50771	4.893410685
20680	219120	159.835306	8.912240002
20680	219121	2862.255942	4.543407686
20680	236281	609.946624	1.955893008
20680	237226	8316.018217	2.526084435
20681	210768	13798.71785	2.931033491
20681	236283	2950.623652	6.282025017
20682	210767	896.398866	7.222929076
20683	219597	25347.16278	2.793919657
20683	236312	44389.90335	4.535711945
20685	219664	36808.52903	5.146012524
20685	219734	54085.91286	9.691614936
20685	236314	0	6.234371
20686	236312	7850.872791	5.829914966
20686	219664	15705.77752	6.97577686
20687	236301	114192.0321	1.167436392
20689	236308	82203.09872	0.657557198
20689	236311	30798.05469	3.335809958
20690	218892	149120.5139	4.21438196
20691	219240	1875.401432	3.053215174
20691	219244	10380.92558	7.058036636
20694	219842	66531.75731	1.882988755
20698	236180	40930.29734	5.871809763
20700	219685	62918.8169	5.855328619
20700	219681	41309.32304	5.321443833
20701	218965	8496.49845	10.72136777
20702	218959	22946.95813	8.481170716
20703	236300	157525.8562	2.1477176
20704	220995	66431.42553	1.697599656
20704	236315	40049.36653	1.753270392
20705	218894	126960.2622	3.88580848
20705	218895	78414.24614	2.957454686
20706	219686	55306.32909	2.566244742
20707	219688	99368.36702	4.70494685
20708	236183	74197.21423	2.282969005
20709	236189	81949.89198	2.055637929
20709	236189	0	2.054942
20711	220991	40454.66818	2.360893645
20712	219630	81596.92589	1.51036828
20712	335327	89196.30289	1.486008286
20712	335329	36233.90298	5.062781383
20713	220981	28123.7819	5.646452394
20714	219709	100103.557	2.125593949
20714	219777	33390.33832	3.306433995
20715	219736	38174.21842	4.772164847
20716	221007	23737.12188	0.380907463
20716	220997	28257.04943	0.257005518
20717	219776	4477.67591	3.725818575
20718	219775	81488.92109	2.979600735
20720	236323	83964.57547	1.927832143
20721	202540	425.975505	47.13192409
20721	202546	0.028939	16.796654
20721	236810	131.976791	37.786152
20721	236811	2.9002	26.701538
20722	219773	33641.15533	0.390220049
20722	219256	39012.90389	0.42897135
20723	219782	65367.23377	3.02656825
20724	219778	44983.3728	5.032534917
20725	218922	1828.648315	3.296823178
20726	219258	604.484256	6.320500027
20726	219273	6937.661942	2.835602281
20726	236321	17081.41751	4.224984836
20729	219800	24386.53122	7.945625641
20729	236317	58510.11709	8.306599958
20730	219722	5850.166144	2.553092996
20730	236319	5182.460894	1.781350054
20731	219802	102217.1562	7.465747855
20734	236187	3133.068314	5.314575988
20735	219300	5509.247873	6.874529681
20735	236191	648.298019	5.675563028
20737	218901	8464.912157	2.192536009
20738	218879	31662.22952	9.015333622
20738	218876	11544.75087	8.697190469
20738	236184	1966.620675	3.784268241
20739	220836	39849.81352	3.565859996
20740	236286	288.275103	7.590089006
20742	236284	67.495534	13.738019
20742	219282	94.297141	3.845313
20745	220815	1707.610222	2.134470098
20746	220812	455.854414	0.559873001
20747	219428	2543.610767	7.344371845
20748	219432	2342.779575	5.55947653
20749	220964	19074.62135	2.04003617
20750	220968	19176.25004	2.394801723
20751	215188	6716.635235	2.568690759
20751	220957	1855.743099	4.163314232
20752	215189	112.487291	3.205168
20753	219440	2073.052994	5.293173381
20754	202426	53.843835	19.382483
20754	202425	725.258763	26.08077017
20755	215184	18310.9754	3.20342155
20756	236176	1983.500175	9.190515597
20758	215224	177.528285	6.283879002
20758	236173	1036.797801	6.512674095
20759	215239	1977.735161	9.999819645
20760	215283	357.355369	11.93878702
20760	236195	3010.207077	7.750334314
20760	236196	0	4.764906
20761	48053	0	1.543079
20762	236170	9304.988591	1.641957733
20762	236171	4187.88111	3.404866234
20763	218175	1541.799046	12.09462144
20763	236878	408.015299	8.177171014
20763	214721	69.756179	7.751637
20764	211242	1201.365772	5.34977311
20764	236879	14.422874	10.414638
20765	204218	16.27942	26.26746
20766	236871	564.155623	5.023273018
20767	236873	13.146428	8.562443
20767	236874	0	13.916441
20767	214725	5891.879894	18.09798138
20767	236876	0	2.327646
20768	236877	5553.503025	0.314835218
20769	236868	874.567325	4.616889046
20769	236869	5.783484	5.959909
20769	236870	1129.476036	2.82819505
20772	236865	2306.788079	5.87808011
20772	48281	200.880297	9.693239003
20775	219147	3046.826035	10.23922379
20775	219331	1414.03807	8.859314264
20775	210302	558.847059	10.04138104
20775	219145	688.381388	12.97651907
20775	219337	217.129842	5.235408002
20776	204360	6753.965884	2.731783972
20776	204531	26852.58194	1.486827683
20777	205126	2525.525128	7.163015811
20778	219344	50.367413	8.450591
20778	236289	3095.218288	2.15793139
20778	236290	489.867366	8.364968022
20779	219345	3372.082479	0.595740131
20779	210307	2923.389617	1.243246197
20780	221070	2568.589658	8.560611008
20780	236292	0	3.350541
20781	236293	2197.347027	1.162969096
20782	219211	2100.059867	2.275732169
20783	219187	1006.806162	6.979315095
20784	221059	4989.846338	4.163076257
20784	236296	4892.77348	5.194231692
20784	236297	0	13.347326
20787	210657	738.792304	3.573442024
20787	210669	644.151599	9.607543047
20788	206075	9195.806043	11.51669048
20789	210712	819.898128	9.940709085
20790	235554	571.398047	5.50940802
20790	235555	0	3.354526
20791	209770	1146.877325	7.03508013
20793	235539	6644.333783	7.407759761
20793	235541	76.891664	0.647232
20795	209839	14551.56285	3.285055885
20795	209842	8972.648604	0.878431837
20796	209764	3579.918016	1.601408405
20796	235547	12448.87328	1.917273513
20797	209730	1417.199545	6.745294202
20799	206093	10538.2168	5.107249458
20801	235544	6684.731805	1.492377586
20803	227232	9656.619733	1.871025632
20805	226712	6028.493107	0
20806	226720	1567.310459	7.357781278
20807	219468	2002.175981	5.044392335
20808	219481	4874.594381	11.77565305
20808	219480	338.808498	3.636454004
20811	210866	0	7.783899
20812	210861	2355.410793	6.372522615
20812	235489	451.554622	2.151131005
20812	235491	1856.722887	7.568100422
20814	209775	27.636583	4.936094
20814	209606	868.251452	12.70078612
20815	219528	1070.177935	4.592958072
20816	219529	0	3.101988
20816	48051	2384.898056	6.489108644
20817	219522	3291.410312	1.690554352
20818	219511	675.480191	0.391151002
20818	219512	4530.597354	2.224326966
20819	219215	1974.991184	3.782172243
20820	221292	1948.573592	3.751988234
20820	221293	4043.76398	0
20821	205754	35.130667	9.547075
20821	205149	5460.697679	9.185796129
20824	221330	2906.420208	7.342940149
20825	219340	2541.092472	8.469460973
20825	219341	0	0.317879
20826	235464	118.66005	14.360993
20826	235465	0	6.902324
20827	219359	1513.580019	8.501888297
20827	235462	26.276177	8.290629
20827	219351	1351.84296	6.605345178
20828	211092	397.767921	11.84021202
20828	235536	143.424152	6.700165001
20829	219504	140.418152	9.388752001
20830	219500	833.07054	3.983613035
20830	211041	1386.728746	8.480775242
20831	235480	16.074481	6.485904
20831	235482	725.301327	5.218693034
20833	219484	1676.809993	3.332412147
20834	219363	19029.57612	3.328717225
20834	235463	138.04298	1.631241
20835	219354	0	8.456198
20835	235470	3180.144035	2.616471503
20835	235471	202.390882	5.108029002
20835	235472	417.483847	1.174585002
20836	235479	2314.326689	12.39156615
20836	235472	0	1.888831
20837	219462	1287.136297	1.395819034
20838	226447	3732.231335	6.128713704
20839	226450	46793.368	0.886470728
20841	227596	8776.94397	6.202964328
20841	227604	12137.97136	3.640052249
20841	235529	0	4.236311
20842	209617	1427.635533	6.803544207
20842	209618	13647.98381	3.591566703
20842	235531	560.638592	2.341931008
20843	205137	12277.93059	5.460936489
20844	235527	7082.615292	3.711495504
20844	235521	661.03621	1.023324005
20845	209582	375.046819	12.91661502
20845	235486	0	7.666101
20846	235507	0	7.021171
20846	235508	426.390963	8.157565015
20846	235511	5995.328451	1.767559462
20847	209503	649.063266	9.253453046
20848	209563	4393.329314	1.515832613
20849	209580	4873.51824	6.102714134
20850	227562	0	4.509411
20850	235510	27399.02653	0.792798605
20851	227555	17534.97827	1.110985847
20851	235512	0	0.661104
20853	209577	19761.58249	3.459293461
20854	205134	2093.450898	5.520648406
20854	237123	14138.21401	1.43367253
20855	48041	6740.222662	0.849500187
20856	235524	5366.012393	1.660206064
20857	226673	557.248934	2.92999301
20857	226674	72425.38422	2.246428446
20858	227582	18785.43834	2.314754478
20859	227617	19171.40968	0
20859	226649	32085.03141	1.315136529
20860	227535	7156.029493	0
20861	235518	23777.65411	1.376401073
20861	235519	1252.586218	1.867207042
20861	235520	14243.37646	0.194218175
20862	209601	9051.112892	1.430673052
20862	227529	14243.37646	0
20863	227573	20910.65853	0.579646484
20864	209601	11078.97219	0
20865	206080	6994.700183	2.168179557
20866	227570	12172.21806	1.150730852
20866	227569	9377.023738	1.226145837
20867	227576	10752.84475	2.069012559
20868	227640	11414.73921	1.324202816
20868	227553	3070.841121	1.236188219
20869	226651	9919.182813	1.941976114
20869	227625	17739.25868	3.07978888
20869	235515	6122.680542	0.697967606
20870	227587	63998.15414	1.422178684
20871	227585	64379.72138	1.200393328
20872	235522	32821.38745	1.781020522
20872	235523	1378.226368	2.050110058
20873	210647	1935.611775	7.122910437
20874	235561	2888.467317	3.803852587
20875	209837	2937.724609	8.600173379
20878	227226	3611.125144	5.021694294
20878	227204	8249.183898	4.808267286
20879	209744	783.927293	7.376203057
20879	235562	5965.652932	2.052282678
20880	235564	2783.138714	4.600308651
20880	235565	5941.103505	5.165233184
20881	227219	8911.482587	0.62661029
20881	227220	25979.63013	0.262338326
20885	235572	12824.13085	3.297230675
20886	235575	23848.67315	6.807900827
20886	235576	872.16937	9.002393088
20886	227167	862.444245	0.589361006
20887	204359	5745.16093	2.818378113
20889	227172	1102.172471	7.965627134
20889	235567	8509.408137	1.816581362
20890	235570	4242.518274	9.752018641
20890	235571	1320.442879	7.659490195
20891	209528	3722.241559	2.717940751
20892	224712	0	21.480299
20892	235506	484.995252	20.28307905
20892	227490	0	8.291498
20893	227449	1248.615195	4.987712112
20894	226294	3475.943604	4.855459146
20894	235504	165.016461	3.280459001
20894	235505	3023.813985	10.43285479
20895	224708	1383.190708	7.840027222
20897	226729	1488.33525	3.206542108
20897	226453	1044.433232	2.261997034
20898	226432	11524.54534	7.844321167
20898	235494	1005.302791	5.808091079
20898	235497	149.782155	0.512122
20900	226965	5336.717955	6.975361415
20901	226444	626.651646	5.102222023
20903	209497	928.976536	18.71085221
20903	209500	756.431624	15.90678611
20903	235455	54.986698	3.515381
20905	209505	82.293895	6.134645
20906	209542	8120.129226	1.850873076
20907	211081	1100.611071	6.606437111
20907	235461	185.363663	14.918265
20907	227546	1182.539678	6.880388136
20908	211070	3717.072155	2.658239732
20909	211072	1045.917235	7.190310107
20910	206078	10239.91961	1.54582438
20911	211078	855.740422	3.928369037
20912	211057	2772.549179	5.687110798
20913	221446	3605.837038	2.113382543
20913	221448	0	1.094221
20914	235457	252.249738	10.60980101
20914	235458	180.209346	6.422551002
20915	211050	1495.421209	3.791590129
20916	215335	40197.84199	10.20799871
20916	236107	19136.16604	5.18253786
20917	215349	21233.2505	3.770408164
20919	215340	24353.03967	4.2923712
20919	220904	41143.02444	4.956715072
20920	218944	26796.01054	17.02867489
20920	236104	218.045968	18.82156201
20920	236105	3892.399922	1.352390414
20921	206196	6450.101228	2.753855695
20922	218972	31654.055	0.858984626
20923	219324	356.893533	10.74967601
20923	236102	5142.688725	4.245804468
20923	236103	1063.336643	2.148022033
20925	221378	0	2.493068
20925	221376	10726.32448	1.507513752
20927	215397	4790.896898	6.416894169
20928	221486	55779.35204	2.190245144
20928	219425	16704.64317	5.497927009
20929	236125	31008.21122	4.886694011
20929	236128	4273.394129	0.872551331
20931	221362	5358.390248	1.223945782
20932	206085	17498.72472	1.239983048
20934	219403	8493.172215	2.756138079
20935	221536	2330.057406	1.005853095
20936	221366	7247.427658	0.798053021
20936	221365	32781.68697	0.498016501
20938	219368	23335.92262	2.542345895
20938	236118	17276.4503	3.622777181
20939	219377	8984.313777	0.437489917
20940	236119	21100.05898	0
20940	221505	12300.25493	3.508250153
20941	221359	19711.92477	2.699781499
20942	221372	19889.65106	1.424183578
20944	221559	38592.81786	1.695920613
20944	221466	0	0.228987
20945	236121	10515.3576	1.596658809
20947	221502	8200.976903	1.745635968
20947	221504	22573.8812	1.369376901
20948	236667	57586.25587	1.688662989
20949	221508	14629.22953	1.191585669
20950	221478	8243.595225	0.855605472
20951	221554	2158.941354	4.528893358
